Income_per_month,Age,Dependents,Occupation,Rent_per_month,Loan_Repayment_per_month,Insurance_premium,Healthcare_cost_per_month,Education_cost_per_month,Desired_Savings_per_month,Risk_Tolerance
35604.51219818663,44,4,Student,7120.902439637327,0.0,1195.5543809030223,1132.992444061362,2540.600067440579,3405.6899115282376,0.0249593420302557
11074.070212613857,21,4,Professional,2214.814042522772,1532.7053659503542,335.1094240025024,466.1564564496198,680.7324071013982,641.0002857802467,0.006377013746549034
34458.03208843775,58,2,Student,5168.704813265663,5728.816620922946,921.4820404773224,1353.4646500108142,2635.68175043404,3367.733069543027,0.0271050546603864
40831.39559789478,24,4,Student,8166.279119578956,0.0,1934.1740434489236,1640.030395124624,2421.228448912969,5357.498469854201,0.030064894527720726
14792.368896614018,63,3,Self_Employed,4437.710668984205,0.0,632.5952657867477,652.8330934224673,946.2093929876642,1052.465408600011,0.008534259971042934
33925.85697999153,31,0,Professional,5088.878546998729,0.0,1331.1051028048475,1347.909840939101,0.0,2441.993162735789,0.019986789505822406
31430.047321341564,56,0,Professional,9429.01419640247,0.0,1046.0383248464288,1464.795163437234,0.0,2592.952273564156,0.02215963334645884
12022.995929071622,41,4,Retired,2404.5991858143243,0.0,530.5764746744836,483.8385209502902,996.1892650545656,1000.6515297607918,0.00600840867637147
39941.95478944254,35,2,Self_Employed,11982.586436832762,6304.240298763679,991.7809423368412,1256.0385406671085,3989.6690000471503,1441.77748754395,0.03382106413526622
46984.84029457819,55,3,Self_Employed,14095.452088373457,0.0,1136.0267989279764,1438.1848369152876,3431.19251519457,6842.7684007203725,0.03493501151581981
71352.92771320956,56,3,Retired,14270.585542641911,13734.212236228052,3469.3062369209515,2952.063066880661,5170.393098092256,4595.961525113758,0.06894145221150447
69702.69782720495,57,3,Retired,20910.80934816148,10703.581623855083,3364.614656532892,2700.83375430952,4783.559726136745,5582.241432420284,0.06493899728721128
9964.82993509134,18,1,Student,1494.724490263701,0.0,399.13572512903096,340.31714890928043,724.1783069057775,971.1457396214976,0.00437223812996937
14167.312149665224,34,4,Retired,2833.462429933045,974.4849700119596,481.24781298265486,455.1315079952989,1206.3653322437397,1204.106080244523,0.008027856672975628
45296.31105139688,43,3,Retired,9059.262210279376,3637.914157886085,2114.858559367884,1757.294926535437,2422.130545289401,6403.1509596193455,0.03679817632131942
45251.0621315962,39,4,Self_Employed,9050.21242631924,7033.218900494891,1909.3034634357837,1687.1053844926732,3968.550674342231,5558.144907157782,0.03891028180116541
45296.76108507111,56,2,Student,9059.352217014222,0.0,1950.6455027768095,1555.0194598182516,4341.392664353459,5778.467861155565,0.03447379822406679
654180.0204363137,35,2,Professional,130836.00408726274,53807.67281747064,25852.54035459225,25048.72127859681,57928.02614723492,137816.16886603448,0.6434043142475093
47366.24244236168,55,2,Student,9473.248488472336,8241.77312339747,2257.098254653086,2316.6757900696543,3049.862483150297,5396.261408555306,0.04058104645532579
74414.43142584502,45,1,Self_Employed,11162.164713876751,0.0,2182.5882604381577,3196.777584790548,6131.385429051674,9122.676372960064,0.06715402450654158
64353.98071209732,38,2,Professional,9653.097106814595,0.0,1801.4388389578353,1964.0254162502936,3437.368822460008,8756.325527108922,0.05738962546243817
50517.0237132164,55,4,Student,15155.107113964918,9191.571419163412,1901.5816848975371,2311.647534477756,2918.7335073895088,592.5160057407993,0.04818391109395061
23312.32022741816,50,0,Retired,3496.848034112724,0.0,711.4443286910237,794.9925002326665,0.0,1172.920693009944,0.013409422425627322
55057.20623520818,47,0,Student,11011.441247041636,6175.158920297748,1194.4830807162232,2078.2665922448364,0.0,5962.714043285661,0.051446212821361706
16166.435497220573,59,4,Professional,2424.965324583085,1735.459434415955,789.8777301026223,789.5225673083219,1441.6242235353052,1608.6960744761805,0.009633905179489434
24822.30133005732,25,0,Student,4964.460266011464,0.0,1169.299250255807,839.5202391712036,0.0,1412.782992098642,0.01584824463840309
20346.45191058047,47,3,Student,4069.290382116094,1385.9351416853476,413.28988702690776,971.1869101300432,1233.2495382733453,1744.6757750375812,0.015717418623364017
32030.76006650917,56,0,Student,9609.228019952752,0.0,1474.8325037152088,1144.3267641200428,0.0,2745.4444245164145,0.022500968096660738
191124.34458604935,26,1,Retired,38224.86891720988,0.0,6791.822341610832,8101.290599640998,14097.624470264476,44883.204874831805,0.18054962352646609
6735.454073693646,50,2,Self_Employed,1347.0908147387293,1284.267739951448,236.76437980441125,220.4955911552514,405.0456771292033,409.78247458098207,0.0038412537252241596
51946.04241359216,60,0,Self_Employed,10389.208482718434,0.0,1299.7642576207493,2389.6223787279846,0.0,7492.429803938875,0.04654913146695773
8256.697463077475,46,0,Self_Employed,1651.3394926154951,0.0,213.8547609998358,260.65491116287467,0.0,793.5154651004979,0.0032831683154980985
20566.26041293945,48,1,Student,4113.252082587889,2530.986314642384,584.6483009293877,923.303580760848,1133.7967998964125,1276.1248700959538,0.016333906935141147
71690.47253696353,20,1,Professional,14338.094507392709,0.0,2629.935482791396,2192.6055665138747,4617.891839836556,10301.14804340971,0.0622908219680712
31583.07566631053,55,0,Student,4737.46134994658,4933.549276512974,1089.0872624202004,1484.9576609456526,0.0,2427.021475423228,0.0241887622342157
12667.017389487604,28,3,Student,1900.0526084231408,932.9536931002953,358.31443207215256,631.6050290511631,1224.5750832077315,1233.2677069408478,0.007043972400881293
16927.75215182775,22,0,Self_Employed,3385.5504303655503,0.0,747.8845875374196,690.5097430502652,0.0,1685.6328390526542,0.007784157058683911
51669.908983933325,48,3,Self_Employed,7750.486347589998,0.0,1578.4378015036073,2433.824007304769,3594.3416096422475,6673.429541193585,0.04715255801736591
16724.991140337577,37,2,Retired,3344.998228067516,0.0,433.2853465895205,636.5529491403112,1184.296713185816,1549.4108545005604,0.008563602360636252
35671.93529114204,21,4,Student,7134.387058228409,4670.6156891046585,1155.9656512443066,1653.5913612328102,3532.2426944605404,3472.4988903613416,0.03055721527365023
31113.90587781184,25,2,Retired,9334.171763343553,0.0,1281.1755491287672,1464.7188485733702,2741.383635461074,2259.8179537544133,0.02418738974307587
17812.79650130274,59,0,Retired,2671.9194751954105,0.0,529.2128833882039,535.0396596441647,0.0,1363.0649924607003,0.006874104438372364
166726.15117408367,52,0,Retired,33345.230234816736,0.0,4927.971849222913,7505.1343770547965,0.0,41005.888406917344,0.14861502384593175
49815.81976336856,30,3,Self_Employed,14944.745929010567,8298.110015893657,1169.3629526118973,1606.086944247007,3826.112559683049,3755.029760511388,0.03995882158903276
5936.283785995151,22,1,Retired,1187.2567571990303,0.0,136.82589309416403,220.39609489383943,399.0756146326342,571.8417718189158,0.0025212470766758322
34825.88156465479,57,3,Student,6965.176312930958,0.0,1002.5898263224708,1420.6143204704456,2906.810848326587,1863.869031206972,0.02368728714699496
17668.231737007143,36,1,Retired,2650.2347605510718,0.0,734.781675431447,724.3239393975359,1038.1099504527858,1439.9967915392783,0.008010140816827788
59331.71876922738,35,1,Self_Employed,11866.343753845476,8287.804037130218,2143.9683179887384,2163.923629511286,3977.061025043911,7492.24561519007,0.06132336818902406
15913.706643401702,50,1,Student,3182.7413286803403,0.0,712.1106509794186,613.4643222978353,1151.3677317146569,1245.9063289547034,0.007966653131622045
27368.924528914893,21,1,Student,5473.784905782979,2927.887653200872,1137.141046342533,1146.994726494953,2451.054696482782,1399.8864281615747,0.021280431256769622
44933.66112483232,35,0,Professional,8986.732224966463,0.0,1758.2882977298168,2174.464805049856,0.0,5077.382236291969,0.03027493479048309
59967.4273312599,63,4,Self_Employed,17990.22819937797,0.0,1456.160320827828,2141.5755583909418,3827.8702902151863,7847.028173245601,0.05569854562121702
11484.063090498408,41,4,Professional,2296.812618099682,0.0,544.9085856888343,424.8206083988599,809.9440830731779,1105.615801991364,0.005681818911615428
22956.391466112516,60,2,Self_Employed,3443.458719916877,0.0,479.59257312414417,720.5714567484715,2018.408983833722,2204.633895857788,0.01585115524627943
20516.739886083094,46,2,Self_Employed,6155.021965824929,0.0,999.700942643304,637.2703365227436,1564.866064386604,1106.7938991182882,0.014675398214843736
17788.1765103946,48,2,Self_Employed,2668.2264765591904,0.0,784.5393722805812,677.8614014857179,1200.1457945856423,1010.0690407426064,0.007775525921495078
123169.41604424076,45,3,Professional,24633.883208848158,0.0,3395.604929921148,4329.275186572418,10008.735763825767,26164.57976834768,0.11961522031741204
41478.81232305019,26,2,Retired,12443.643696915056,5899.907673257258,2055.8950567265742,1251.6675804556105,3978.188461414364,1286.955137442259,0.034831876046829864
10940.704790632592,62,2,Self_Employed,3282.2114371897774,2180.852234478797,365.9630508790584,337.10916700103354,1085.8814901750743,0.0,0.007562076117868668
62520.02711822475,43,2,Student,18756.008135467426,0.0,2759.4941340190303,2878.5843358442044,3627.416260618868,8608.594181181576,0.05910968658361561
163845.2425413498,64,0,Student,32769.04850826997,0.0,7858.772841521446,7183.435434583638,0.0,35924.596328092935,0.1461869418048566
68523.0092347403,19,2,Self_Employed,20556.90277042209,0.0,2393.460510035697,2778.379628561481,6102.957191621303,8247.6980232365,0.058860511831209904
8896.886720881444,23,4,Self_Employed,2669.066016264433,1355.8919105890425,343.4281414369145,417.91509942954775,875.1848612841767,421.3580472460035,0.006129367750308901
20364.844865494557,46,0,Self_Employed,4072.968973098911,0.0,807.3006909051905,619.1034368532473,0.0,1271.2366007435833,0.012693052693771674
82659.21406649388,43,1,Retired,16531.842813298776,0.0,3100.027651551285,3990.469831531546,8259.469119962525,8831.811379755156,0.07389300902646823
17031.452967786576,45,3,Self_Employed,3406.290593557316,0.0,435.487471577847,828.1158244184385,1461.7194047517246,855.9976357342136,0.00847853097378353
42787.79610433785,24,0,Retired,12836.338831301357,5368.508410292355,1230.4738950608644,1433.7230573020108,0.0,5302.139191897384,0.03202371525176584
55751.51720479046,51,0,Retired,16725.455161437138,9940.862717592978,1294.4030920839466,1942.1852861883888,0.0,5813.614129244488,0.05407033517129931
14291.329209839168,62,4,Self_Employed,2858.2658419678337,0.0,472.6184609970511,550.4583055389284,1025.9983368896822,888.8215305048686,0.006842227161015999
28604.87325416385,27,2,Self_Employed,5720.97465083277,0.0,731.0881400526779,1129.213010590592,1854.906247384658,1809.147949370146,0.018882347647436078
2243.8283898101186,58,1,Retired,448.7656779620237,270.6687852301438,56.670256638828086,96.20177115011766,139.08664136229348,197.07037695159565,0.0006843919214585427
13219.42407228852,57,4,Professional,2643.884814457704,0.0,310.15722857774205,432.2986547648074,845.9603580846649,775.110711975842,0.0060530697345204006
24511.511406914902,64,4,Retired,3676.726711037236,0.0,801.4442042033482,925.9776328128904,1235.5071040035366,2108.822694064625,0.016108125783752765
11055.973123614884,39,0,Student,3316.791937084465,0.0,251.82960185168332,349.73613784318,0.0,1066.0828676290569,0.005653597236932152
110733.50123801304,44,1,Self_Employed,22146.70024760261,0.0,4638.167927571269,4252.935703847277,8898.512898788262,21852.97116434552,0.10702714789929843
9555.18825065592,56,4,Professional,1911.0376501311844,0.0,449.12551173661456,350.19761078189725,669.3024861317251,523.8368593261226,0.004229967046644749
21097.652794019363,39,3,Professional,6329.295838205809,0.0,620.2326906474003,752.6629904154344,1815.935449662437,1135.9697631613735,0.015343728994415416
33307.74136829632,36,3,Self_Employed,6661.548273659264,0.0,1504.928501135851,1388.714285813772,2169.80401460871,1846.4920325112453,0.022322025555129396
95032.22198815092,53,4,Professional,28509.66659644528,0.0,3579.7347670817862,3137.306095265117,6602.463388013836,9737.607190782708,0.07857275954629753
9511.55771493505,26,0,Student,1902.3115429870104,0.0,306.0476963938424,377.0708017643312,0.0,930.121905767079,0.003991477995842021
76075.66091227578,36,3,Self_Employed,22822.69827368273,8963.69975399825,3375.2434582457927,2825.9755008153984,7104.964758159176,4515.558708862227,0.0677297956503425
30246.601482451573,19,0,Retired,4536.990222367735,0.0,1319.788608338084,951.218695735452,0.0,1871.621117156056,0.01817019864433804
13680.7599263563,45,2,Self_Employed,4104.22797790689,0.0,659.5479715961376,529.0691683792239,989.1004778868188,787.7540198817487,0.007709342587320276
43418.26308809586,56,2,Student,8683.652617619173,0.0,2093.588256403125,2155.697456823737,3940.407812108819,6372.405878925005,0.03421862324016997
35178.853108884345,39,0,Professional,10553.655932665302,4700.704270860153,1439.4060593821332,1444.6168857025352,0.0,3044.805409820978,0.02912900976027091
18560.28123396104,23,4,Self_Employed,5568.084370188311,1819.9040025788413,879.3232431399784,772.5930739389661,1342.7429291204064,1159.3109346822132,0.011390381996864823
31722.90736282429,64,2,Student,6344.58147256486,1926.1907009853,686.6418131460814,997.5594332946508,2350.73621500461,1834.993104675122,0.022615897112363184
22041.92902274496,24,2,Retired,4408.385804548992,0.0,566.3216164630971,797.7431286377854,2120.447964688088,2080.435275623911,0.016408532047629296
32851.95505800881,23,3,Student,6570.391011601762,0.0,958.8057311043544,1368.7862931297675,2727.6627298539347,2179.5496497544805,0.022503574671229275
50952.91246728256,50,4,Self_Employed,10190.582493456512,0.0,2230.906836398301,1955.2673756300808,3760.446023446424,7234.818939508366,0.04883729070108994
106698.89846377289,31,0,Student,16004.834769565932,0.0,2271.6969397222083,3710.395711577292,0.0,19047.76332321828,0.09766189678758487
11144.487517460051,18,2,Retired,2228.897503492011,0.0,476.28827018520855,348.35096307002595,736.3383035390467,903.026263739866,0.0052259057044039756
165277.20282756773,42,4,Self_Employed,49583.16084827032,17611.83980424778,6630.155508704952,6353.494381899863,14568.403045184195,18341.80350813729,0.1630999455916981
6293.561596640826,23,2,Professional,944.034239496124,0.0,291.62128721799803,293.2863482055556,352.25345311305966,525.6227136289602,0.0023734410383365575
26569.64252595721,45,3,Self_Employed,3985.446378893581,0.0,569.0183901265839,1222.8374550461417,2229.907773403964,1808.3983492773823,0.01806099712989292
48031.21667165301,35,4,Retired,9606.243334330602,0.0,1856.0898634378204,2031.3623280045272,3661.1254738417647,5161.17781774476,0.03517715803199644
37561.92392919293,44,1,Retired,11268.57717875788,0.0,863.7751864774353,1432.8700338225103,3713.782218094302,2790.220232768072,0.029111352743035123
18229.438107468064,19,3,Self_Employed,5468.831432240419,0.0,395.4279846674335,810.2768549090027,1711.908174192275,1057.7612229742424,0.00985342867089513
25398.740377971124,57,0,Retired,5079.748075594225,0.0,1229.991916116158,1108.4440059539045,0.0,2301.469456408612,0.01622265957461255
20222.51593584423,38,4,Student,4044.503187168846,3226.616657280937,539.3675475509027,713.712352779166,1425.974483090694,1351.7121410257364,0.016893407225745574
18722.11744641812,40,2,Student,5616.6352339254345,2305.3366315382987,480.6665368116548,777.1988961765923,1452.0939799811194,1518.1589448563686,0.012274385858877685
59197.485082850224,19,4,Professional,11839.497016570043,10548.948773024367,2737.3921462597414,2861.1834441922115,5223.333358620024,3612.640476969165,0.06020442787327169
39917.298265547,33,0,Self_Employed,11975.1894796641,3086.6723223497247,1172.5926317693702,1468.9340425539049,0.0,2599.870913913081,0.030103702632446695
